"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","time_manipulation","respondedwhen","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","88","104435","0.0-9.0-3.19","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","feedback screen","null","","","","","","","","","","","",""
"","8977","html-keyboard-response","89","113452","0.0-10.0","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","pre-experimental_briefing"," ","","","","","","","","","","","",""
"","null","html-keyboard-response","90","115990","0.0-11.0-0.0","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","91","116793","0.0-11.0-1.0","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1466","html-keyboard-response","92","117459","0.0-11.0-2.0","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","800","onmask","p","8","Ontogenetic","true","experimental"
"","null","html-keyboard-response","93","118164","0.0-11.0-0.1","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","94","118966","0.0-11.0-1.1","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1132","html-keyboard-response","95","119298","0.0-11.0-2.1","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","mask grid","q","","","","","Ontogenetic_Distractor_Threat_target","800","onmask","q","9","Ontogenetic","true","experimental"
"","null","html-keyboard-response","96","120002","0.0-11.0-0.2","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","751","html-keyboard-response","97","120754","0.0-11.0-1.2","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","800","ongrid","q","7","Ontogenetic","true","experimental"
"","null","html-keyboard-response","98","120907","0.0-11.0-2.2","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","99","121611","0.0-11.0-0.3","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","100","122413","0.0-11.0-1.3","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1173","html-keyboard-response","101","122788","0.0-11.0-2.3","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","800","onmask","p","9","Ontogenetic","true","experimental"
"","null","html-keyboard-response","102","123492","0.0-11.0-0.4","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","103","124293","0.0-11.0-1.4","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1256","html-keyboard-response","104","124750","0.0-11.0-2.4","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","mask grid","q","","","","","Ontogenetic_Distractor_Threat_target","800","onmask","q","1","Ontogenetic","true","experimental"
"","null","html-keyboard-response","105","125452","0.0-11.0-0.5","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
